timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-12T23:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,63.21628097909437,5.291041009993327,simulation,GOOD
2026-07-13T00:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,63.16280537621381,5.635375985520835,simulation,GOOD
2026-07-13T00:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,63.331242298488846,5.457797685436699,simulation,GOOD
2026-07-13T00:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,62.96855145468777,6.340962050058765,simulation,GOOD
2026-07-13T00:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,62.68014695041107,6.10066205987748,simulation,GOOD
2026-07-13T01:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,62.46046387716927,6.700921658907185,simulation,GOOD
2026-07-13T01:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,62.2457833975275,7.127332036481911,simulation,GOOD
2026-07-13T01:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,62.36269972903094,7.213113386913282,simulation,GOOD
2026-07-13T01:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,62.11276828082665,8.351079006689966,simulation,GOOD
2026-07-13T02:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,61.63127832644942,8.308094729898771,simulation,GOOD
2026-07-13T02:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,61.51684298889781,8.836392863833568,simulation,GOOD
2026-07-13T02:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,60.9617049250105,9.073940735307405,simulation,GOOD
2026-07-13T02:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,60.92468168354624,9.72709935664141,simulation,GOOD
2026-07-13T03:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,60.517867621718544,10.716523827536507,simulation,GOOD
2026-07-13T03:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,60.0819860501769,11.08870673827874,simulation,GOOD
2026-07-13T03:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,60.00780253167903,11.684552002639453,simulation,GOOD
2026-07-13T03:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,59.7931473057969,12.073307972707317,simulation,GOOD
2026-07-13T04:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,58.80255916714739,13.025209022838352,simulation,GOOD
2026-07-13T04:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,58.7541636596342,13.590988620324833,simulation,GOOD
2026-07-13T04:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,58.4764665905413,14.081637546119365,simulation,GOOD
2026-07-13T04:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,58.14798139631242,14.639760704192778,simulation,GOOD
2026-07-13T05:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,57.78062203514253,15.50928891418309,simulation,GOOD
2026-07-13T05:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,57.30848758927091,16.150283751618737,simulation,GOOD
2026-07-13T05:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,56.998339577581106,17.198915143041603,simulation,GOOD
2026-07-13T05:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,56.81474598264686,17.773955885063547,simulation,GOOD
2026-07-13T06:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,56.37048016923805,18.029940627819645,simulation,GOOD
2026-07-13T06:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,55.910808216584485,18.807125807969488,simulation,GOOD
2026-07-13T06:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,55.75912591665263,19.26736334224622,simulation,GOOD
2026-07-13T06:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,55.24611225941855,20.067622209450423,simulation,GOOD
2026-07-13T07:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,54.9577498404683,20.4369750993923,simulation,GOOD
2026-07-13T07:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,54.7822789324471,21.15510249626163,simulation,GOOD
2026-07-13T07:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,54.296249300433495,21.84316273154527,simulation,GOOD
2026-07-13T07:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,54.08355190677509,22.506466974094785,simulation,GOOD
2026-07-13T08:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,53.63765589002372,22.72326864118825,simulation,GOOD
2026-07-13T08:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,53.40871891778916,22.69302839403284,simulation,GOOD
2026-07-13T08:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,53.574574758503495,23.233763860599428,simulation,GOOD
2026-07-13T08:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,53.22074229336306,23.97851172953616,simulation,GOOD
2026-07-13T09:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.74040387134673,24.03116871878023,simulation,GOOD
2026-07-13T09:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.722796356849976,24.56461480566417,simulation,GOOD
2026-07-13T09:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.52434427883375,24.85868293660631,simulation,GOOD
2026-07-13T09:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.8575592423364,24.853187950851396,simulation,GOOD
2026-07-13T10:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.3897984709337,25.10385361363828,simulation,GOOD
2026-07-13T10:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.717259062732964,25.284720254324125,simulation,GOOD
2026-07-13T10:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.54707628431009,25.210977547929215,simulation,GOOD
2026-07-13T10:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.677250134772066,25.233410605265476,simulation,GOOD
2026-07-13T11:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.59727427026698,25.3241649326351,simulation,GOOD
2026-07-13T11:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.743464633451275,25.236477768686402,simulation,GOOD
2026-07-13T11:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.6767073944529,25.247743837398165,simulation,GOOD
2026-07-13T11:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.47557257397812,25.034757014405788,simulation,GOOD
2026-07-13T12:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.507546874999676,25.169921896956367,simulation,GOOD
2026-07-13T12:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.80911310281073,24.927854846163118,simulation,GOOD
2026-07-13T12:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,52.990633442133515,24.208847025467044,simulation,GOOD
2026-07-13T12:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,52.9745655331666,24.271048947513027,simulation,GOOD
2026-07-13T13:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,53.28606759570998,24.133501326524772,simulation,GOOD
2026-07-13T13:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,53.12977091729601,23.444846028777093,simulation,GOOD
2026-07-13T13:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,53.92761896949537,23.382630444241148,simulation,GOOD
2026-07-13T13:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,53.98811465955372,23.245091459211995,simulation,GOOD
2026-07-13T14:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,53.92874737645982,21.853925608286513,simulation,GOOD
2026-07-13T14:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,54.65619244813828,21.67079435577731,simulation,GOOD
2026-07-13T14:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,54.54051417784906,21.197826063632263,simulation,GOOD
2026-07-13T14:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,55.07562994535939,20.641679878754353,simulation,GOOD
2026-07-13T15:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,55.22253236379311,20.044013487844403,simulation,GOOD
2026-07-13T15:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,55.6792904546884,19.54065834450426,simulation,GOOD
2026-07-13T15:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,55.991708678856206,18.913945584356156,simulation,GOOD
2026-07-13T15:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,56.40571338434526,18.08879742560712,simulation,GOOD
2026-07-13T16:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,56.55931788448609,17.377934441321415,simulation,GOOD
2026-07-13T16:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,57.10428350254546,16.761165920732992,simulation,GOOD
2026-07-13T16:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,57.191866400617016,16.30520291613877,simulation,GOOD
2026-07-13T16:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,57.88334641667995,15.701841622786189,simulation,GOOD
2026-07-13T17:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,58.09974883571653,14.712582786724994,simulation,GOOD
2026-07-13T17:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,58.595075581863945,14.009950113747326,simulation,GOOD
2026-07-13T17:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,58.79303897228908,13.659755407119988,simulation,GOOD
2026-07-13T17:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,59.40902798529559,12.826908119273657,simulation,GOOD
2026-07-13T18:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,59.56393420829417,12.169863606277849,simulation,GOOD
2026-07-13T18:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,59.868637612909886,11.773340538227112,simulation,GOOD
2026-07-13T18:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,60.21940154622475,11.14259592528989,simulation,GOOD
2026-07-13T18:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,60.30986650653015,10.417874811557644,simulation,GOOD
2026-07-13T19:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,60.96752109935135,9.849935259179304,simulation,GOOD
2026-07-13T19:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,61.00719862275146,9.200247415791408,simulation,GOOD
2026-07-13T19:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,61.463604505364486,9.105979093200968,simulation,GOOD
2026-07-13T19:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,61.660078824658804,8.319090695991132,simulation,GOOD
2026-07-13T20:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,61.775666376287795,7.875479349105594,simulation,GOOD
2026-07-13T20:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,62.11732499583777,7.036835307551706,simulation,GOOD
2026-07-13T20:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,62.76991897310127,7.069007496507531,simulation,GOOD
2026-07-13T20:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,62.606246367913286,6.3229045146604905,simulation,GOOD
2026-07-13T21:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,63.01243105993333,6.180864728362069,simulation,GOOD
2026-07-13T21:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,62.97304525802444,6.020546799103044,simulation,GOOD
2026-07-13T21:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,63.33229370132689,5.883639782647813,simulation,GOOD
2026-07-13T21:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,63.30699417515574,5.860475210625903,simulation,GOOD
2026-07-13T22:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,63.242099888981585,5.258100839123103,simulation,GOOD
2026-07-13T22:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,63.41696184454528,5.450813122761353,simulation,GOOD
2026-07-13T22:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,63.68783857553373,4.949913345013753,simulation,GOOD
2026-07-13T22:53:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,63.58661833168072,5.068309883105912,simulation,GOOD
2026-07-13T23:08:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,63.51144339760247,4.949567292274312,simulation,GOOD
2026-07-13T23:23:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-P,63.701623174609836,5.111552062164661,simulation,GOOD
2026-07-13T23:38:38.978010,DMA-MO-01,Moche 01,SENS-MO-01-F,63.41925251838359,5.451908063519998,simulation,GOOD
